file,line,type,library,icon_name,context,label
screens\ProjectAdmin\components\FolderCard\FolderCard.tsx,26,Asset_object_usage,Asset registry usage (icons),close → close.png,<Image source={icons.close} style={styles.closeIcon} />,close → close.png
screens\ProjectAdmin\components\TeammateCard\TeammateCard.tsx,27,Asset_object_usage,Asset registry usage (icons),default_user → default_user.png,: icons.default_user,default user → default user.png
screens\ProjectAdmin\components\TeammateCard\TeammateCard.tsx,50,Asset_object_usage,Asset registry usage (icons),close → close.png,<Image style={styles.deleteIcon} source={icons.close} />,close → close.png
screens\ProjectDetails\ProjectDetails.tsx,266,Asset_object_usage,Asset registry usage (icons),project_title → project-title-icon.png,"icon: icons.project_title,",project title → project title icon.png
screens\ProjectDetails\ProjectDetails.tsx,286,Asset_object_usage,Asset registry usage (icons),site_data → site-data-icon.png,"icon: icons.site_data,",site data → site data icon.png
screens\ProjectDetails\ProjectDetails.tsx,313,Asset_object_usage,Asset registry usage (icons),designs → designs-icon.png,"icon: icons.designs,",designs → designs icon.png
screens\ProjectDetails\ProjectDetails.tsx,322,Asset_object_usage,Asset registry usage (icons),maintenance → maintenance.png,"icon: icons.maintenance,",maintenance → maintenance.png
screens\ProjectDetails\ProjectDetails.tsx,331,Asset_object_usage,Asset registry usage (icons),comment_icon → comment-icon.png,"icon: icons.comment_icon,",comment icon → comment icon.png
screens\ProjectDetails\ProjectDetails.tsx,340,Asset_object_usage,Asset registry usage (icons),trash_icon → trash_icon.png,"icon: icons.trash_icon,",trash icon → trash icon.png
screens\ProjectDetails\ProjectDetails.tsx,351,Asset_object_usage,Asset registry usage (icons),upload → upload.png,"icon: icons.upload,",upload → upload.png
screens\Projects\components\MapPermissions\MapPermissions.tsx,24,Asset_object_usage,"Asset registry usage (images, unresolved)",splash_background,source={images.splash_background},splash background
screens\Projects\components\MapPermissions\MapPermissions.tsx,29,Asset_object_usage,Asset registry usage (images),main → main.png,<Image source={images.main} style={styles.logo} />,main → main.png
screens\Projects\components\MapPermissions\MapPermissions.tsx,41,Asset_object_usage,Asset registry usage (icons),checkmark → checkmark.png,<Image source={icons.checkmark} style={styles.icon} />,checkmark → checkmark.png
screens\Projects\components\SearchBar\SearchBar.tsx,44,Asset_object_usage,Asset registry usage (icons),close → close.png,<Image source={icons.close} style={styles.iconImage} />,close → close.png
screens\Projects\components\SearchBar\SearchBar.tsx,53,Asset_object_usage,Asset registry usage (images),logo → logo.png,<Image source={images.logo} style={styles.logo} />,logo → logo.png
screens\Projects\components\SearchBar\SearchBar.tsx,61,Asset_object_usage,Asset registry usage (icons),search_icon → search_icon.png,<Image source={icons.search_icon} style={styles.searchIcon} />,search icon → search icon.png
screens\Projects\components\SearchBar\SearchBar.tsx,76,Asset_object_usage,Asset registry usage (icons),filter_list → filter_list.png,<Image source={icons.filter_list} style={styles.iconImage} />,filter list → filter list.png
screens\Projects\components\SearchBar\SearchBar.tsx,88,Asset_object_usage,Asset registry usage (icons),list → list.png,<Image source={isMap ? icons.list : icons.map} style={styles.iconImage} />,list → list.png
screens\Projects\components\SearchBar\SearchBar.tsx,88,Asset_object_usage,Asset registry usage (icons),map → map.png,<Image source={isMap ? icons.list : icons.map} style={styles.iconImage} />,map → map.png
screens\ProjectsFilters\components\FolderFilters\FolderItem\FolderItem.tsx,17,Asset_object_usage,Asset registry usage (icons),folder_icon → folder_icon.png,<Image source={icons.folder_icon} style={styles.folderIcon} />,folder icon → folder icon.png
screens\ResetPassword\ResetPassword.tsx,60,Asset_object_usage,"Asset registry usage (images, unresolved)",splash_background,source={images.splash_background},splash background
screens\ResetPassword\ResetPassword.tsx,91,Asset_object_usage,Asset registry usage (images),main → main.png,<Image source={images.main} style={styles.logo} />,main → main.png
screens\TaskManager\TaskManager.tsx,149,Asset_object_usage,Asset registry usage (images),tasksImage → tasks_image.png,<Image source={images.tasksImage} style={styles.placeholderImage} />,tasks image → tasks image.png
screens\TaskManager\TaskManager.tsx,172,Asset_object_usage,Asset registry usage (icons),question_mark → question_mark.png,icon={icons.question_mark},question mark → question mark.png
screens\TaskManagerAlbums\components\AlbumsListView\AlbumsListView.test.tsx,223,Asset_object_usage,Asset registry usage (icons),category → category.png,expect(droneMediaCategoryListItemImage.props.source).toBe(icons.category);,category → category.png
screens\TaskManagerAlbums\components\AlbumsListView\AlbumsListView.test.tsx,237,Asset_object_usage,Asset registry usage (icons),category → category.png,expect(noteMediaCategoryListItemImage.props.source).toBe(icons.category);,category → category.png
screens\TaskManagerAlbums\components\AlbumsListView\AlbumsListView.test.tsx,250,Asset_object_usage,Asset registry usage (icons),categories → categories.png,expect(customMediaCategoryListItemImage.props.source).toBe(icons.categories);,categories → categories.png
screens\TaskManagerAlbums\components\AlbumsListView\AlbumsListView.tsx,125,Asset_object_usage,Asset registry usage (icons),trash_icon → trash_icon.png,"icon: icons.trash_icon,",trash icon → trash icon.png
screens\TaskManagerAlbums\components\AlbumsListView\AlbumsListView.tsx,141,Asset_object_usage,Asset registry usage (icons),play → play.png,"icon: icons.play,",play → play.png
screens\TaskManagerAlbums\components\AlbumsListView\AlbumsListView.tsx,171,Asset_object_usage,Asset registry usage (icons),categories → categories.png,icon={item.type === ALBUM_TYPES.project ? icons.categories : icons.category},categories → categories.png
screens\TaskManagerAlbums\components\AlbumsListView\AlbumsListView.tsx,171,Asset_object_usage,Asset registry usage (icons),category → category.png,icon={item.type === ALBUM_TYPES.project ? icons.categories : icons.category},category → category.png
screens\Update\Update.tsx,27,Asset_object_usage,"Asset registry usage (images, unresolved)",splash_background,source={images.splash_background},splash background
screens\Update\Update.tsx,32,Asset_object_usage,Asset registry usage (images),main → main.png,<Image source={images.main} style={styles.logo} />,main → main.png
assets\icons\add_circle@2x.png,,SVG_asset,Local icon asset,add_circle@2x.png,,add circle@2x
assets\icons\add_circle@3x.png,,SVG_asset,Local icon asset,add_circle@3x.png,,add circle@3x
assets\icons\add_circle_active@2x.png,,SVG_asset,Local icon asset,add_circle_active@2x.png,,add circle active@2x
assets\icons\add_circle_active@3x.png,,SVG_asset,Local icon asset,add_circle_active@3x.png,,add circle active@3x
assets\icons\alarm@2x.png,,SVG_asset,Local icon asset,alarm@2x.png,,alarm@2x
assets\icons\alarm@3x.png,,SVG_asset,Local icon asset,alarm@3x.png,,alarm@3x
assets\icons\area@2x.png,,SVG_asset,Local icon asset,area@2x.png,,area@2x
assets\icons\area@3x.png,,SVG_asset,Local icon asset,area@3x.png,,area@3x
assets\icons\arrows@2x.png,,SVG_asset,Local icon asset,arrows@2x.png,,arrows@2x
assets\icons\arrows@3x.png,,SVG_asset,Local icon asset,arrows@3x.png,,arrows@3x
assets\icons\arrows_h@2x.png,,SVG_asset,Local icon asset,arrows_h@2x.png,,arrows h@2x
assets\icons\arrows_h@3x.png,,SVG_asset,Local icon asset,arrows_h@3x.png,,arrows h@3x
assets\icons\arrows_v@2x.png,,SVG_asset,Local icon asset,arrows_v@2x.png,,arrows v@2x
assets\icons\arrows_v@3x.png,,SVG_asset,Local icon asset,arrows_v@3x.png,,arrows v@3x
assets\icons\arrow_down@2x.png,,SVG_asset,Local icon asset,arrow_down@2x.png,,arrow down@2x
assets\icons\arrow_down@3x.png,,SVG_asset,Local icon asset,arrow_down@3x.png,,arrow down@3x
assets\icons\arrow_down_gray@2x.png,,SVG_asset,Local icon asset,arrow_down_gray@2x.png,,arrow down gray@2x
assets\icons\arrow_down_gray@3x.png,,SVG_asset,Local icon asset,arrow_down_gray@3x.png,,arrow down gray@3x
assets\icons\arrow_left@2x.png,,SVG_asset,Local icon asset,arrow_left@2x.png,,arrow left@2x
assets\icons\arrow_left@3x.png,,SVG_asset,Local icon asset,arrow_left@3x.png,,arrow left@3x
assets\icons\arrow_right@2x.png,,SVG_asset,Local icon asset,arrow_right@2x.png,,arrow right@2x
assets\icons\arrow_right@3x.png,,SVG_asset,Local icon asset,arrow_right@3x.png,,arrow right@3x
assets\icons\arrow_up@2x.png,,SVG_asset,Local icon asset,arrow_up@2x.png,,arrow up@2x
assets\icons\arrow_up@3x.png,,SVG_asset,Local icon asset,arrow_up@3x.png,,arrow up@3x
assets\icons\auto_service@2x.png,,SVG_asset,Local icon asset,auto_service@2x.png,,auto service@2x
assets\icons\auto_service@3x.png,,SVG_asset,Local icon asset,auto_service@3x.png,,auto service@3x
assets\icons\azimuth@2x.png,,SVG_asset,Local icon asset,azimuth@2x.png,,azimuth@2x
assets\icons\azimuth@3x.png,,SVG_asset,Local icon asset,azimuth@3x.png,,azimuth@3x
assets\icons\back_white@2x.png,,SVG_asset,Local icon asset,back_white@2x.png,,back white@2x
assets\icons\back_white@3x.png,,SVG_asset,Local icon asset,back_white@3x.png,,back white@3x
assets\icons\bolt@2x.png,,SVG_asset,Local icon asset,bolt@2x.png,,bolt@2x
assets\icons\bolt@3x.png,,SVG_asset,Local icon asset,bolt@3x.png,,bolt@3x
assets\icons\calendar@2x.png,,SVG_asset,Local icon asset,calendar@2x.png,,calendar@2x
assets\icons\calendar@3.png,,SVG_asset,Local icon asset,calendar@3.png,,calendar@3
assets\icons\camera@2x.png,,SVG_asset,Local icon asset,camera@2x.png,,camera@2x
assets\icons\camera@3x.png,,SVG_asset,Local icon asset,camera@3x.png,,camera@3x
assets\icons\camera_filled@2x.png,,SVG_asset,Local icon asset,camera_filled@2x.png,,camera filled@2x
assets\icons\camera_filled@3x.png,,SVG_asset,Local icon asset,camera_filled@3x.png,,camera filled@3x
assets\icons\cancel@2x.png,,SVG_asset,Local icon asset,cancel@2x.png,,cancel@2x
assets\icons\cancel@3x.png,,SVG_asset,Local icon asset,cancel@3x.png,,cancel@3x
assets\icons\capture_and_edit@2x.png,,SVG_asset,Local icon asset,capture_and_edit@2x.png,,capture and edit@2x
assets\icons\capture_and_edit@3x.png,,SVG_asset,Local icon asset,capture_and_edit@3x.png,,capture and edit@3x
assets\icons\capture_and_edit_inactive@2x.png,,SVG_asset,Local icon asset,capture_and_edit_inactive@2x.png,,capture and edit inactive@2x
assets\icons\capture_and_edit_inactive@3x.png,,SVG_asset,Local icon asset,capture_and_edit_inactive@3x.png,,capture and edit inactive@3x
assets\icons\categories@2x.png,,SVG_asset,Local icon asset,categories@2x.png,,categories@2x
assets\icons\categories@3x.png,,SVG_asset,Local icon asset,categories@3x.png,,categories@3x
assets\icons\category@2x.png,,SVG_asset,Local icon asset,category@2x.png,,category@2x
assets\icons\category@3x.png,,SVG_asset,Local icon asset,category@3x.png,,category@3x
assets\icons\change_history@2x.png,,SVG_asset,Local icon asset,change_history@2x.png,,change history@2x
assets\icons\change_history@3x.png,,SVG_asset,Local icon asset,change_history@3x.png,,change history@3x
assets\icons\chat@2x.png,,SVG_asset,Local icon asset,chat@2x.png,,chat@2x
assets\icons\chat@3x.png,,SVG_asset,Local icon asset,chat@3x.png,,chat@3x
assets\icons\checklists@2x.png,,SVG_asset,Local icon asset,checklists@2x.png,,checklists@2x
assets\icons\checklists@3x.png,,SVG_asset,Local icon asset,checklists@3x.png,,checklists@3x
assets\icons\checklists_add@x2.png,,SVG_asset,Local icon asset,checklists_add@x2.png,,checklists add@x2
assets\icons\checklists_add@x3.png,,SVG_asset,Local icon asset,checklists_add@x3.png,,checklists add@x3
assets\icons\checkmark@2x.png,,SVG_asset,Local icon asset,checkmark@2x.png,,checkmark@2x
assets\icons\checkmark@3x.png,,SVG_asset,Local icon asset,checkmark@3x.png,,checkmark@3x
assets\icons\chevron_left@2x.png,,SVG_asset,Local icon asset,chevron_left@2x.png,,chevron left@2x
assets\icons\chevron_left@3x.png,,SVG_asset,Local icon asset,chevron_left@3x.png,,chevron left@3x
assets\icons\chevron_right@2x.png,,SVG_asset,Local icon asset,chevron_right@2x.png,,chevron right@2x
assets\icons\chevron_right@3x.png,,SVG_asset,Local icon asset,chevron_right@3x.png,,chevron right@3x
assets\icons\circle@2x.png,,SVG_asset,Local icon asset,circle@2x.png,,circle@2x
assets\icons\circle@3x.png,,SVG_asset,Local icon asset,circle@3x.png,,circle@3x
assets\icons\clock@2x.png,,SVG_asset,Local icon asset,clock@2x.png,,clock@2x
assets\icons\clock@3x.png,,SVG_asset,Local icon asset,clock@3x.png,,clock@3x
assets\icons\close@2x.png,,SVG_asset,Local icon asset,close@2x.png,,close@2x
assets\icons\close@3x.png,,SVG_asset,Local icon asset,close@3x.png,,close@3x
assets\icons\close_small@2x.png,,SVG_asset,Local icon asset,close_small@2x.png,,close small@2x
assets\icons\close_small@3x.png,,SVG_asset,Local icon asset,close_small@3x.png,,close small@3x
assets\icons\comment-icon@2x.png,,SVG_asset,Local icon asset,comment-icon@2x.png,,comment icon@2x
assets\icons\comment-icon@3x.png,,SVG_asset,Local icon asset,comment-icon@3x.png,,comment icon@3x
assets\icons\create_new_folder@2x.png,,SVG_asset,Local icon asset,create_new_folder@2x.png,,create new folder@2x
assets\icons\create_new_folder@3x.png,,SVG_asset,Local icon asset,create_new_folder@3x.png,,create new folder@3x
assets\icons\customer_info@2x.png,,SVG_asset,Local icon asset,customer_info@2x.png,,customer info@2x
assets\icons\customer_info@3x.png,,SVG_asset,Local icon asset,customer_info@3x.png,,customer info@3x
assets\icons\default_user@2x.png,,SVG_asset,Local icon asset,default_user@2x.png,,default user@2x
assets\icons\default_user@3x.png,,SVG_asset,Local icon asset,default_user@3x.png,,default user@3x
assets\icons\designs-icon@2x.png,,SVG_asset,Local icon asset,designs-icon@2x.png,,designs icon@2x
assets\icons\designs-icon@3x.png,,SVG_asset,Local icon asset,designs-icon@3x.png,,designs icon@3x
assets\icons\designs.png,,SVG_asset,Local icon asset,designs.png,,designs
assets\icons\designs@2x.png,,SVG_asset,Local icon asset,designs@2x.png,,designs@2x
assets\icons\designs@3x.png,,SVG_asset,Local icon asset,designs@3x.png,,designs@3x
assets\icons\draw@2x.png,,SVG_asset,Local icon asset,draw@2x.png,,draw@2x
assets\icons\draw@3x.png,,SVG_asset,Local icon asset,draw@3x.png,,draw@3x
assets\icons\drone@2x.png,,SVG_asset,Local icon asset,drone@2x.png,,drone@2x
assets\icons\drone@3x.png,,SVG_asset,Local icon asset,drone@3x.png,,drone@3x
assets\icons\edit_location@2x.png,,SVG_asset,Local icon asset,edit_location@2x.png,,edit location@2x
assets\icons\edit_location@3x.png,,SVG_asset,Local icon asset,edit_location@3x.png,,edit location@3x
assets\icons\edit_team@2x.png,,SVG_asset,Local icon asset,edit_team@2x.png,,edit team@2x
assets\icons\edit_team@3x.png,,SVG_asset,Local icon asset,edit_team@3x.png,,edit team@3x
assets\icons\envelope@2x.png,,SVG_asset,Local icon asset,envelope@2x.png,,envelope@2x
assets\icons\envelope@3x.png,,SVG_asset,Local icon asset,envelope@3x.png,,envelope@3x
assets\icons\exif_image_select@2x.png,,SVG_asset,Local icon asset,exif_image_select@2x.png,,exif image select@2x
assets\icons\exif_image_select@3x.png,,SVG_asset,Local icon asset,exif_image_select@3x.png,,exif image select@3x
assets\icons\file_icon@2x.png,,SVG_asset,Local icon asset,file_icon@2x.png,,file icon@2x
assets\icons\file_icon@3x.png,,SVG_asset,Local icon asset,file_icon@3x.png,,file icon@3x
assets\icons\file_marker@2x.png,,SVG_asset,Local icon asset,file_marker@2x.png,,file marker@2x
assets\icons\file_marker@3x.png,,SVG_asset,Local icon asset,file_marker@3x.png,,file marker@3x
assets\icons\filter_list@2x.png,,SVG_asset,Local icon asset,filter_list@2x.png,,filter list@2x
assets\icons\filter_list@3x.png,,SVG_asset,Local icon asset,filter_list@3x.png,,filter list@3x
assets\icons\folder_check@2x.png,,SVG_asset,Local icon asset,folder_check@2x.png,,folder check@2x
assets\icons\folder_check@3x.png,,SVG_asset,Local icon asset,folder_check@3x.png,,folder check@3x
assets\icons\folder_icon@2x.png,,SVG_asset,Local icon asset,folder_icon@2x.png,,folder icon@2x
assets\icons\folder_icon@3x.png,,SVG_asset,Local icon asset,folder_icon@3x.png,,folder icon@3x
assets\icons\folder_upload@2x.png,,SVG_asset,Local icon asset,folder_upload@2x.png,,folder upload@2x
assets\icons\folder_upload@3x.png,,SVG_asset,Local icon asset,folder_upload@3x.png,,folder upload@3x
assets\icons\full_screen@2x.png,,SVG_asset,Local icon asset,full_screen@2x.png,,full screen@2x
assets\icons\full_screen@3x.png,,SVG_asset,Local icon asset,full_screen@3x.png,,full screen@3x
assets\icons\full_size@2x.png,,SVG_asset,Local icon asset,full_size@2x.png,,full size@2x
assets\icons\full_size@3x.png,,SVG_asset,Local icon asset,full_size@3x.png,,full size@3x
assets\icons\gallery@2x.png,,SVG_asset,Local icon asset,gallery@2x.png,,gallery@2x
assets\icons\gallery@3x.png,,SVG_asset,Local icon asset,gallery@3x.png,,gallery@3x
assets\icons\gallery_icon@2x.png,,SVG_asset,Local icon asset,gallery_icon@2x.png,,gallery icon@2x
assets\icons\gallery_icon@3x.png,,SVG_asset,Local icon asset,gallery_icon@3x.png,,gallery icon@3x
assets\icons\hamburger@2x.png,,SVG_asset,Local icon asset,hamburger@2x.png,,hamburger@2x
assets\icons\hamburger@3x.png,,SVG_asset,Local icon asset,hamburger@3x.png,,hamburger@3x
assets\icons\hidden@2x.png,,SVG_asset,Local icon asset,hidden@2x.png,,hidden@2x
assets\icons\hidden@3x.png,,SVG_asset,Local icon asset,hidden@3x.png,,hidden@3x
assets\icons\info@2x.png,,SVG_asset,Local icon asset,info@2x.png,,info@2x
assets\icons\info@3x.png,,SVG_asset,Local icon asset,info@3x.png,,info@3x
assets\icons\layer@2x.png,,SVG_asset,Local icon asset,layer@2x.png,,layer@2x
assets\icons\layer@3x.png,,SVG_asset,Local icon asset,layer@3x.png,,layer@3x
assets\icons\library@2x.png,,SVG_asset,Local icon asset,library@2x.png,,library@2x
assets\icons\library@3x.png,,SVG_asset,Local icon asset,library@3x.png,,library@3x
assets\icons\list@2x.png,,SVG_asset,Local icon asset,list@2x.png,,list@2x
assets\icons\list@3x.png,,SVG_asset,Local icon asset,list@3x.png,,list@3x
assets\icons\maintenance@2x.png,,SVG_asset,Local icon asset,maintenance@2x.png,,maintenance@2x
assets\icons\maintenance@3x.png,,SVG_asset,Local icon asset,maintenance@3x.png,,maintenance@3x
assets\icons\map@2x.png,,SVG_asset,Local icon asset,map@2x.png,,map@2x
assets\icons\map@3x.png,,SVG_asset,Local icon asset,map@3x.png,,map@3x
assets\icons\marker@2x.png,,SVG_asset,Local icon asset,marker@2x.png,,marker@2x
assets\icons\marker@3x.png,,SVG_asset,Local icon asset,marker@3x.png,,marker@3x
assets\icons\more@2x.png,,SVG_asset,Local icon asset,more@2x.png,,more@2x
assets\icons\more@3x.png,,SVG_asset,Local icon asset,more@3x.png,,more@3x
assets\icons\new_note@2x.png,,SVG_asset,Local icon asset,new_note@2x.png,,new note@2x
assets\icons\new_note@3x.png,,SVG_asset,Local icon asset,new_note@3x.png,,new note@3x
assets\icons\new_project@2x.png,,SVG_asset,Local icon asset,new_project@2x.png,,new project@2x
assets\icons\new_project@3x.png,,SVG_asset,Local icon asset,new_project@3x.png,,new project@3x
assets\icons\notes@2x.png,,SVG_asset,Local icon asset,notes@2x.png,,notes@2x
assets\icons\notes@3x.png,,SVG_asset,Local icon asset,notes@3x.png,,notes@3x
assets\icons\notifications@2x.png,,SVG_asset,Local icon asset,notifications@2x.png,,notifications@2x
assets\icons\notifications@3x.png,,SVG_asset,Local icon asset,notifications@3x.png,,notifications@3x
assets\icons\notifications_active@2x.png,,SVG_asset,Local icon asset,notifications_active@2x.png,,notifications active@2x
assets\icons\notifications_active@3x.png,,SVG_asset,Local icon asset,notifications_active@3x.png,,notifications active@3x
assets\icons\pause@2x.png,,SVG_asset,Local icon asset,pause@2x.png,,pause@2x
assets\icons\pause@3x.png,,SVG_asset,Local icon asset,pause@3x.png,,pause@3x
assets\icons\pencil@2x.png,,SVG_asset,Local icon asset,pencil@2x.png,,pencil@2x
assets\icons\pencil@3x.png,,SVG_asset,Local icon asset,pencil@3x.png,,pencil@3x
assets\icons\play@2x.png,,SVG_asset,Local icon asset,play@2x.png,,play@2x
assets\icons\play@3x.png,,SVG_asset,Local icon asset,play@3x.png,,play@3x
assets\icons\plus@2x.png,,SVG_asset,Local icon asset,plus@2x.png,,plus@2x
assets\icons\plus@3x.png,,SVG_asset,Local icon asset,plus@3x.png,,plus@3x
assets\icons\profile@2x.png,,SVG_asset,Local icon asset,profile@2x.png,,profile@2x
assets\icons\profile@3x.png,,SVG_asset,Local icon asset,profile@3x.png,,profile@3x
assets\icons\profile_active@2x.png,,SVG_asset,Local icon asset,profile_active@2x.png,,profile active@2x
assets\icons\profile_active@3x.png,,SVG_asset,Local icon asset,profile_active@3x.png,,profile active@3x
assets\icons\project-title-icon@2x.png,,SVG_asset,Local icon asset,project-title-icon@2x.png,,project title icon@2x
assets\icons\project-title-icon@3x.png,,SVG_asset,Local icon asset,project-title-icon@3x.png,,project title icon@3x
assets\icons\projects@2x.png,,SVG_asset,Local icon asset,projects@2x.png,,projects@2x
assets\icons\projects@3x.png,,SVG_asset,Local icon asset,projects@3x.png,,projects@3x
assets\icons\projects_active@2x.png,,SVG_asset,Local icon asset,projects_active@2x.png,,projects active@2x
assets\icons\projects_active@3x.png,,SVG_asset,Local icon asset,projects_active@3x.png,,projects active@3x
assets\icons\question_mark@2x.png,,SVG_asset,Local icon asset,question_mark@2x.png,,question mark@2x
assets\icons\question_mark@3x.png,,SVG_asset,Local icon asset,question_mark@3x.png,,question mark@3x
assets\icons\rapid_shot@2x.png,,SVG_asset,Local icon asset,rapid_shot@2x.png,,rapid shot@2x
assets\icons\rapid_shot@3x.png,,SVG_asset,Local icon asset,rapid_shot@3x.png,,rapid shot@3x
assets\icons\record@2x.png,,SVG_asset,Local icon asset,record@2x.png,,record@2x
assets\icons\record@3x.png,,SVG_asset,Local icon asset,record@3x.png,,record@3x
assets\icons\recording@2x.png,,SVG_asset,Local icon asset,recording@2x.png,,recording@2x
assets\icons\recording@3x.png,,SVG_asset,Local icon asset,recording@3x.png,,recording@3x
assets\icons\reset@2x.png,,SVG_asset,Local icon asset,reset@2x.png,,reset@2x
assets\icons\reset@3x.png,,SVG_asset,Local icon asset,reset@3x.png,,reset@3x
assets\icons\save@2x.png,,SVG_asset,Local icon asset,save@2x.png,,save@2x
assets\icons\save@3x.png,,SVG_asset,Local icon asset,save@3x.png,,save@3x
assets\icons\search_icon@2x.png,,SVG_asset,Local icon asset,search_icon@2x.png,,search icon@2x
assets\icons\search_icon@3x.png,,SVG_asset,Local icon asset,search_icon@3x.png,,search icon@3x
assets\icons\send@2x.png,,SVG_asset,Local icon asset,send@2x.png,,send@2x
assets\icons\send@3x.png,,SVG_asset,Local icon asset,send@3x.png,,send@3x
assets\icons\setting_icon@2x.png,,SVG_asset,Local icon asset,setting_icon@2x.png,,setting icon@2x
assets\icons\setting_icon@3x.png,,SVG_asset,Local icon asset,setting_icon@3x.png,,setting icon@3x
assets\icons\site-data-icon@2x.png,,SVG_asset,Local icon asset,site-data-icon@2x.png,,site data icon@2x
assets\icons\site-data-icon@3x.png,,SVG_asset,Local icon asset,site-data-icon@3x.png,,site data icon@3x
assets\icons\stop@2x.png,,SVG_asset,Local icon asset,stop@2x.png,,stop@2x
assets\icons\stop@3x.png,,SVG_asset,Local icon asset,stop@3x.png,,stop@3x
assets\icons\tag@2x.png,,SVG_asset,Local icon asset,tag@2x.png,,tag@2x
assets\icons\tag@3x.png,,SVG_asset,Local icon asset,tag@3x.png,,tag@3x
assets\icons\tasks@2x.png,,SVG_asset,Local icon asset,tasks@2x.png,,tasks@2x
assets\icons\tasks@3x.png,,SVG_asset,Local icon asset,tasks@3x.png,,tasks@3x
assets\icons\tasks_active@2x.png,,SVG_asset,Local icon asset,tasks_active@2x.png,,tasks active@2x
assets\icons\tasks_active@3x.png,,SVG_asset,Local icon asset,tasks_active@3x.png,,tasks active@3x
assets\icons\team_icon@2x.png,,SVG_asset,Local icon asset,team_icon@2x.png,,team icon@2x
assets\icons\team_icon@3x.png,,SVG_asset,Local icon asset,team_icon@3x.png,,team icon@3x
assets\icons\team_tags@2x.png,,SVG_asset,Local icon asset,team_tags@2x.png,,team tags@2x
assets\icons\team_tags@3x.png,,SVG_asset,Local icon asset,team_tags@3x.png,,team tags@3x
assets\icons\tick@2x.png,,SVG_asset,Local icon asset,tick@2x.png,,tick@2x
assets\icons\tick@3x.png,,SVG_asset,Local icon asset,tick@3x.png,,tick@3x
assets\icons\tilt@2x.png,,SVG_asset,Local icon asset,tilt@2x.png,,tilt@2x
assets\icons\tilt@3x.png,,SVG_asset,Local icon asset,tilt@3x.png,,tilt@3x
assets\icons\trash_icon@2x.png,,SVG_asset,Local icon asset,trash_icon@2x.png,,trash icon@2x
assets\icons\trash_icon@3x.png,,SVG_asset,Local icon asset,trash_icon@3x.png,,trash icon@3x
assets\icons\undo@2x.png,,SVG_asset,Local icon asset,undo@2x.png,,undo@2x
assets\icons\undo@3x.png,,SVG_asset,Local icon asset,undo@3x.png,,undo@3x
assets\icons\upload@2x.png,,SVG_asset,Local icon asset,upload@2x.png,,upload@2x
assets\icons\upload_2@2x.png,,SVG_asset,Local icon asset,upload_2@2x.png,,upload 2@2x
assets\icons\upload_2@3x.png,,SVG_asset,Local icon asset,upload_2@3x.png,,upload 2@3x
assets\icons\up_right_from_square@2x.png,,SVG_asset,Local icon asset,up_right_from_square@2x.png,,up right from square@2x
assets\icons\up_right_from_square@3x.png,,SVG_asset,Local icon asset,up_right_from_square@3x.png,,up right from square@3x
assets\icons\visible@2x.png,,SVG_asset,Local icon asset,visible@2x.png,,visible@2x
assets\icons\visible@3x.png,,SVG_asset,Local icon asset,visible@3x.png,,visible@3x
assets\icons\warning@2x.png,,SVG_asset,Local icon asset,warning@2x.png,,warning@2x
assets\icons\warning@3x.png,,SVG_asset,Local icon asset,warning@3x.png,,warning@3x
assets\icons\white_close@2x.png,,SVG_asset,Local icon asset,white_close@2x.png,,white close@2x
assets\icons\white_close@3x.png,,SVG_asset,Local icon asset,white_close@3x.png,,white close@3x
assets\images\albums@2x.png,,SVG_asset,Local icon asset,albums@2x.png,,albums@2x
assets\images\albums@3x.png,,SVG_asset,Local icon asset,albums@3x.png,,albums@3x
assets\images\logo@2x.png,,SVG_asset,Local icon asset,logo@2x.png,,logo@2x
assets\images\logo@3x.png,,SVG_asset,Local icon asset,logo@3x.png,,logo@3x
assets\images\main@2x.png,,SVG_asset,Local icon asset,main@2x.png,,main@2x
assets\images\main@3x.png,,SVG_asset,Local icon asset,main@3x.png,,main@3x
assets\images\model@2x.png,,SVG_asset,Local icon asset,model@2x.png,,model@2x
assets\images\model@3x.png,,SVG_asset,Local icon asset,model@3x.png,,model@3x
assets\images\notes@2x.png,,SVG_asset,Local icon asset,notes@2x.png,,notes@2x
assets\images\notes@3x.png,,SVG_asset,Local icon asset,notes@3x.png,,notes@3x
assets\images\slider@2x.png,,SVG_asset,Local icon asset,slider@2x.png,,slider@2x
assets\images\slider@3x.png,,SVG_asset,Local icon asset,slider@3x.png,,slider@3x
assets\images\splash_background_mobile@2x.png,,SVG_asset,Local icon asset,splash_background_mobile@2x.png,,splash background mobile@2x
assets\images\splash_background_mobile@3x.png,,SVG_asset,Local icon asset,splash_background_mobile@3x.png,,splash background mobile@3x
assets\images\splash_background_tablet@2x.png,,SVG_asset,Local icon asset,splash_background_tablet@2x.png,,splash background tablet@2x
assets\images\splash_background_tablet@3x.png,,SVG_asset,Local icon asset,splash_background_tablet@3x.png,,splash background tablet@3x
assets\images\tasks_image@2x.png,,SVG_asset,Local icon asset,tasks_image@2x.png,,tasks image@2x
assets\images\tasks_image@3x.png,,SVG_asset,Local icon asset,tasks_image@3x.png,,tasks image@3x
